name,usage_pct,tier,generation,month
Great Tusk,27.15831,OU,9,2025-09
Kingambit,18.06053,OU,9,2025-09
Gholdengo,16.22521,OU,9,2025-09
Dragapult,16.07289,OU,9,2025-09
Dragonite,14.39675,OU,9,2025-09
Ogerpon-Wellspring,14.39336,OU,9,2025-09
Hatterene,12.32524,OU,9,2025-09
Iron Valiant,11.82189,OU,9,2025-09
Slowking-Galar,11.60327,OU,9,2025-09
Corviknight,11.57651,OU,9,2025-09
Zamazenta,11.36988,OU,9,2025-09
Landorus-Therian,11.31552,OU,9,2025-09
Gliscor,11.11511,OU,9,2025-09
Raging Bolt,11.0808,OU,9,2025-09
Cinderace,9.57097,OU,9,2025-09
Samurott-Hisui,9.34559,OU,9,2025-09
Ting-Lu,8.92382,OU,9,2025-09
Glimmora,8.6308,OU,9,2025-09
Iron Treads,8.51349,OU,9,2025-09
Scizor,8.30191,OU,9,2025-09
Ceruledge,8.26279,OU,9,2025-09
Alomomola,7.89964,OU,9,2025-09
Iron Moth,7.71552,OU,9,2025-09
Kyurem,7.66825,OU,9,2025-09
Darkrai,7.58759,OU,9,2025-09
Pecharunt,7.55506,OU,9,2025-09
Zapdos,7.53451,OU,9,2025-09
Garganacl,6.93316,OU,9,2025-09
Walking Wake,6.60207,OU,9,2025-09
Moltres,5.87512,OU,9,2025-09
Primarina,5.75972,OU,9,2025-09
Garchomp,5.63587,OU,9,2025-09
Rillaboom,5.47202,OU,9,2025-09
Meowscarada,5.24384,OU,9,2025-09
Iron Crown,4.99543,OU,9,2025-09
Araquanid,4.92941,OU,9,2025-09
Enamorus,4.84581,OU,9,2025-09
Clefable,4.82573,OU,9,2025-09
Weezing-Galar,4.81003,OU,9,2025-09
Pelipper,4.16388,OU,9,2025-09
Heatran,4.15208,OU,9,2025-09
Torkoal,4.10609,OU,9,2025-09
Weavile,3.90605,OU,9,2025-09
Deoxys-Speed,3.89736,OU,9,2025-09
Tyranitar,3.74609,OU,9,2025-09
Blaziken,3.6798,OU,9,2025-09
Toxapex,3.62709,OU,9,2025-09
Dondozo,3.61473,OU,9,2025-09
Ninetales-Alola,3.60137,OU,9,2025-09
Ursaluna,3.45139,OU,9,2025-09
Clodsire,3.15201,OU,9,2025-09
Serperior,3.09647,OU,9,2025-09
Hydrapple,3.08759,OU,9,2025-09
Greninja,3.06037,OU,9,2025-09
Hoopa-Unbound,2.86948,OU,9,2025-09
Excadrill,2.80611,OU,9,2025-09
Lokix,2.78346,OU,9,2025-09
Latios,2.77989,OU,9,2025-09
Tornadus-Therian,2.69478,OU,9,2025-09
Skeledirge,2.64862,OU,9,2025-09
Ninetales,2.61997,OU,9,2025-09
Blissey,2.60588,OU,9,2025-09
Rotom-Wash,2.55143,OU,9,2025-09
Quaquaval,2.49282,OU,9,2025-09
Venusaur,2.39692,OU,9,2025-09
Sinistcha,2.37697,OU,9,2025-09
Iron Hands,2.33117,OU,9,2025-09
Ribombee,2.20177,OU,9,2025-09
Tinkaton,2.12394,OU,9,2025-09
Barraskewda,2.07425,OU,9,2025-09
Grimmsnarl,1.81368,OU,9,2025-09
Mimikyu,1.76207,OU,9,2025-09
Ogerpon-Cornerstone,1.70003,OU,9,2025-09
Gengar,1.61794,OU,9,2025-09
Hawlucha,1.61703,OU,9,2025-09
Goodra-Hisui,1.5898,OU,9,2025-09
Arcanine-Hisui,1.56692,OU,9,2025-09
Ogerpon,1.56056,OU,9,2025-09
Indeedee,1.5268,OU,9,2025-09
Comfey,1.50204,OU,9,2025-09
Metagross,1.49394,OU,9,2025-09
Volcanion,1.48511,OU,9,2025-09
Incineroar,1.47734,OU,9,2025-09
Keldeo,1.47468,OU,9,2025-09
Skarmory,1.47313,OU,9,2025-09
Zoroark-Hisui,1.45514,OU,9,2025-09
Slither Wing,1.42774,OU,9,2025-09
Maushold,1.3936,OU,9,2025-09
Hydreigon,1.391,OU,9,2025-09
Thundurus-Therian,1.29198,OU,9,2025-09
Polteageist,1.29134,OU,9,2025-09
Charizard,1.26558,OU,9,2025-09
Latias,1.20907,OU,9,2025-09
Azumarill,1.17535,OU,9,2025-09
Iron Boulder,1.14621,OU,9,2025-09
Cloyster,1.13587,OU,9,2025-09
Gyarados,1.1285,OU,9,2025-09
Umbreon,1.1237,OU,9,2025-09
Galvantula,1.08435,OU,9,2025-09
Kommo-o,1.05374,OU,9,2025-09
